project,device,page_name,page_path
Plan Page Improvement,web,Subscribe,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_Basic_Monthly,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_Basic_Annual,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_Basic_Description,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_Premium_Monthly,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_Premium_Annual,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_Premium_Description,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_Notice,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_Features,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_Contents,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_single_pass,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_Subscribing,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_Upgrade_Monthly,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_Upgrade_Annual,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_Upgrade_Unable,Home Main > Subscribe
Plan Page Improvement,web,Subscribe_Promotion,Home Main > Subscribe
Plan Page Improvement,apple_mobile,Subscription,Home Main > Subscribe
Plan Page Improvement,apple_mobile,Subscription_Basic,Home Main > Subscribe
Plan Page Improvement,apple_mobile,Subscription_Upgrade,Home Main > Subscribe
Plan Page Improvement,apple_mobile,Subscription_popup_1,Home Main > Subscribe
Plan Page Improvement,apple_mobile,Subscription_popup_2,Home Main > Subscribe
Plan Page Improvement,apple_mobile,Subscription_Promotion,Home Main > Subscribe
Plan Page Improvement,apple_mobile,Subscription_Promotion_Basic,Home Main > Subscribe
Plan Page Improvement,android_mobile,Subscription,Home Main > Subscribe
Plan Page Improvement,android_mobile,Subscription_Basic,Home Main > Subscribe
Plan Page Improvement,android_mobile,Subscription_Upgrade,Home Main > Subscribe
Plan Page Improvement,android_mobile,Subscription_popup_1,Home Main > Subscribe
Plan Page Improvement,android_mobile,Subscription_popup_2,Home Main > Subscribe
Plan Page Improvement,android_mobile,Subscription_Promotion,Home Main > Subscribe
Plan Page Improvement,android_mobile,Subscription_Promotion_Basic,Home Main > Subscribe
Plan Page Improvement,apple_tv,Subscription,Home Main > Subscription
Plan Page Improvement,apple_tv,Subscription_Subscribed,Home Main > Subscription
Plan Page Improvement,apple_tv,Subscription_Promotion,Home Main > Subscription
Plan Page Improvement,android_tv,Subscription,Home Main > Subscription
Plan Page Improvement,android_tv,Subscription_Subscribed,Home Main > Subscription
Plan Page Improvement,android_tv,Subscription_Promotion,Home Main > Subscription
Plan Page Improvement,roku,Subscription,Home Main > Subscription
Plan Page Improvement,roku,Subscription_Subscribed,Home Main > Subscription
Plan Page Improvement,roku,+Subscription_Promotion,Home Main > Subscription
Plan Page Improvement,smart_tv,Subscription,Home Main > Subscription
Plan Page Improvement,smart_tv,Subscription_Subscribed,Home Main > Subscription
Plan Page Improvement,smart_tv,Subscription_Purchase,Home Main > Subscription
Plan Page Improvement,smart_tv,Subscription_Promotion,Home Main > Subscription